Hvidbjerg-Ørum Sparekasse,308.40,119.50,146.40,145.00,70.60,,,,,,,,,,,,,,,
Hvilsager-Lime Sparekasse,68.60,61.40,115.20,110.90,106.30,,,,,,,,,,,,,,,
J.A.K. Andelskassen Varde,168.88,136.96,145.60,281.83,302.70,350.95,381.70,3.31,3.10,298.04,274.52,233.14,,,,,,,,
J.A.K. Østfyns Andelskasse,80.35,86.30,85.80,94.50,90.60,109.20,116.30,,,,,,,,,,,,,
"JAK-Andelskassen, Hjørring",128.60,109.00,,,,,,,,,,,,,,,,,,
Jelling Sparekasse,12.30,16.20,15.80,10.10,0.00,0.00,32.30,,,,,,,,,,,,,
Jelstrup-Lyngby Sparekasse,27.00,,,,,,,,,,,,,,,,,,,
Jerslev Sparekasse,21.40,11.10,14.10,38.40,59.20,53.00,,,,,,,,,,,,,,
Jutlander Bank A/S,23.30,11.90,16.20,67.60,83.20,54.00,51.80,35.80,49.60,10.20,10.40,13.20,14.50,14.00,22.90,21.20,0.00,11.00,81.96,79.74
Jyske Bank A/S,187.60,158.30,118.70,65.70,77.60,98.60,43.30,63.10,59.10,27.10,32.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75.80,84.40
Klim Sparekasse,73.20,39.70,15.80,42.40,26.50,43.00,53.30,67.70,58.20,53.80,40.20,30.00,67.20,39.80,31.90,18.60,11.60,21.40,54.50,54.23
Københavns Andelskasse,78.50,252.20,62.90,124.60,99.10,135.30,97.80,69.40,151.10,120.40,94.28,0.00,15.44,257.02,62.79,33.95,69.18,42.46,,
Kongsted Sparekasse,75.50,107.00,60.10,49.10,38.90,10.90,26.50,96.70,78.80,85.90,115.33,85.94,99.41,,,,,,,
Kreditbanken A/S,80.00,75.60,56.40,17.30,15.00,52.20,61.70,72.50,40.50,27.50,13.30,12.70,22.80,20.50,22.50,22.60,31.50,18.70,94.90,93.40
Lægernes Bank A/S,40.60,29.30,22.80,54.20,47.30,141.80,143.90,232.00,13.20,51.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.63,54.08,41.20
Lån & Spar Bank A/S,82.80,116.10,149.60,130.40,107.80,95.90,118.30,65.90,73.20,82.80,91.70,34.20,50.90,17.40,32.60,53.70,49.70,44.50,50.50,24.10
Langå Sparekasse,26.10,45.70,29.10,17.10,36.30,45.80,29.10,21.60,22.30,22.80,12.30,23.50,23.50,56.80,0.00,0.00,0.00,0.00,89.37,94.29
Leasing Fyn Bank A/S,41.60,23.50,11.80,11.00,36.30,36.60,80.70,96.90,95.40,72.30,47.30,44.84,44.32,43.80,87.11,19.90,9.90,0.00,123.40,119.80
"Løgumkloster, Sparekassen",55.60,49.80,39.60,48.20,104.00,50.20,57.40,81.00,130.30,,,,,,,,,,,
Lokalbanken i Nordsjælland a/s,43.20,85.00,60.60,83.00,116.10,218.80,171.70,178.50,73.00,,,,,,,,,,,
Løkken Sparebank A/S,12.20,50.90,11.00,12.10,72.50,144.20,256.30,128.60,0.00,,,,,,,,,,,
"Lolland A/S, Sparekassen",10.20,14.40,12.80,75.30,62.50,102.20,99.90,71.60,47.80,43.60,77.00,83.30,,,,,,,,
Lollands Bank A/S,36.50,36.80,91.50,33.70,22.10,85.30,105.20,44.60,39.30,44.00,25.70,13.60,11.60,16.20,47.60,34.00,17.46,26.45,107.40,104.45
Lunar Bank A/S,,,,,,,,,,,,,,,,,,,,0.00
Lunde-Kvong Andelskasse,44.87,77.95,106.43,148.23,248.63,251.86,267.62,255.92,301.65,462.64,331.60,,,,,,,,,
Maj Bank A/S,,,,,,,,,,,,,,,,0.00,0.00,0.00,,0.00
Max Bank af 2011 A/S,191.40,126.40,152.20,105.80,107.50,234.60,200.20,167.60,234.50,110.50,84.70,,,,,,,,,
Merkur Andelskasse,107.10,58.60,122.80,108.20,85.70,119.40,125.00,115.50,70.70,86.10,84.50,88.90,0.00,24.00,34.60,37.30,53.52,35.54,11.57,30.31
Middelfart Sparekasse,81.60,98.60,118.40,58.30,162.40,116.90,127.40,124.70,134.10,17.90,38.30,12.20,74.40,35.20,35.70,10.30,29.90,0.00,92.20,82.50
"Midt Vest, Sparekassen",10.60,0.00,0.00,0.00,35.30,12.00,,,,,,,,,,,,,,
"Midtbank, Aktieselskab",72.70,240.60,,,,,,,,,,,,,,,,,,
"Midtfjord, Sparekassen",78.80,109.30,114.00,52.80,59.20,22.10,60.10,85.60,139.00,126.60,106.70,,,,,,,,,
Møns Bank A/S,54.60,45.50,72.40,87.30,114.50,148.90,111.20,36.80,30.60,37.30,34.20,47.20,40.30,72.90,67.70,73.40,64.41,34.84,142.30,130.15
Mørke Sparekasse,48.40,35.40,128.30,236.00,205.20,514.60,172.90,,,,,,,,,,,,,
Morsø Andelskasse JAK,226.60,163.70,203.10,113.10,144.20,168.10,148.45,,,,,,,,,,,,,
"Morsø Bank, Aktieselskabet",323.10,216.30,318.60,220.70,407.70,307.00,329.10,218.50,94.40,79.40,,,,,,,,,,
Nees Sparekasse,101.00,86.20,,,,,,,,,,,,,,,,,,
Nordea Bank Danmark A/S,101.20,157.80,129.00,145.30,100.80,62.50,92.70,81.60,79.90,86.10,72.60,26.10,11.70,10.30,10.90,0.00,,,,
Nordea Investment Management Bank A/S,,0.00,0.00,0.00,0.00,14.20,,,,,,,,,,,,,,
Nordea Securities Bank Danmark A/S,,0.00,,,,,,,,,,,,,,,,,,
"Nordfyns Bank, Aktieselskabet",45.30,62.40,0.00,0.00,0.00,0.00,0.00,0.00,11.10,0.00,0.00,0.00,0.00,10.10,0.00,18.80,17.10,0.00,,0.00
Nordjyske Bank A/S,44.50,39.90,44.00,48.10,74.60,139.70,197.00,111.10,41.10,13.20,33.00,37.10,23.30,11.60,11.10,27.50,36.00,13.50,,
Nykredit Bank A/S,596.40,459.10,352.20,329.70,351.30,349.50,336.40,134.70,93.70,62.20,41.80,0.00,0.00,0.00,34.50,11.10,0.00,0.00,91.70,109.92
Nykredit Portefølje Bank A/S,11.50,0.00,3.40,0.00,43.20,0.00,0.00,,,,,,,,,,,,,
Ø. Brønderslev Sparekasse,50.80,0.00,63.00,14.20,12.70,25.80,22.50,0.00,20.70,36.20,,,,,,,,,,
Øster og Vester Alling Sparekasse,98.22,76.85,,,,,,,,,,,,,,,,,,
Østervrå Andelskasse,43.80,119.60,108.60,60.80,67.70,97.60,161.80,223.70,167.90,148.70,116.10,0.00,35.31,68.50,50.10,88.45,99.00,131.50,78.83,151.32
Østjydsk Bank A/S,18.39,34.20,27.50,30.50,28.10,33.20,38.70,49.50,47.60,38.70,27.90,16.60,48.30,73.90,290.90,170.70,162.00,152.80,,
Østvendsyssel J.A.K. Andelskassen,117.00,72.20,,,,,,,,,,,,,,,,,,
PenSam Bank A/S,49.10,40.10,30.20,20.60,32.10,35.80,29.80,25.20,50.10,39.00,74.10,15.50,15.30,15.80,19.10,31.90,59.80,56.48,41.30,41.60
PFA Bank A/S,,,,,,,,,72.07,329.45,138.06,118.85,73.20,0.00,0.00,0.00,,,,
"Ravsted, Sparekassen",170.90,195.70,,,,,,,,,,,,,,,,,,
Refsnæs Sparekasse,94.10,80.90,96.60,93.40,123.00,92.20,81.00,84.00,70.30,25.30,43.40,0.00,0.00,0.00,79.40,0.00,0.00,,,
"Ringkjøbing Bank, Aktieselskabet",23.60,0.00,0.00,11.30,44.80,33.70,18.80,36.00,,,,,,,,,,,,
Ringkjøbing Landbobank. Aktieselskab,70.20,65.10,55.30,90.90,95.50,73.30,116.10,38.30,12.10,0.00,10.20,41.70,27.20,35.00,47.80,63.40,29.50,23.10,106.00,121.00
Rise Flemløse Sparekasse,159.30,207.40,222.00,315.60,226.40,231.70,100.60,73.80,86.40,59.20,21.00,0.00,31.60,0.00,16.00,14.40,13.90,15.40,88.10,80.91
"Rødding, J.A.K. Andelskasse",39.40,24.10,10.30,12.40,11.30,32.20,20.40,10.70,,,,,,,,,,,,
Rønde Sparekasse,10.40,11.50,28.80,16.20,12.60,22.20,41.80,37.60,34.20,36.40,27.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,117.83,111.80
Roskilde Bank A/S,77.60,63.80,139.10,179.60,238.80,314.20,186.60,186.50,,,,,,,,,,,,
Roslev Sparekasse,26.70,65.80,72.90,62.50,46.80,50.80,,,,,,,,,,,,,,
Ryslinge Andelskasse,0.00,20.20,30.30,52.20,24.50,86.30,0.00,73.90,179.00,143.30,279.70,,,,,,,,,
Salling Bank A/S,32.70,33.50,62.30,63.90,58.00,142.00,112.80,93.40,81.80,48.80,56.50,58.40,69.90,52.60,47.60,39.70,37.30,10.90,157.00,148.00
Sammenslutningen Danske Andelskasser,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.70,24.10,16.80,,,,,,,,,
Saxo Bank A/S,,48.20,11.90,37.00,50.80,118.50,75.20,16.10,15.30,0.00,20.00,77.40,0.00,0.00,0.00,0.00,,0.00,7.80,23.50
Saxo Privatbank A/S,44.10,20.50,15.30,41.40,0.00,22.30,20.60,13.00,24.90,18.90,0.00,0.00,37.74,91.83,18.59,10.23,52.20,44.00,,
Saxo Treasury Bank A/S,,0.00,25.90,66.80,90.20,162.00,165.10,566.10,332.16,390.62,461.60,,,,,,,,,
Sdr. Lem Andelskasse,10.00,133.00,177.10,235.90,19.60,,,,,,,,,,,,,,,
Skælskør Bank Aktieselskab,109.60,107.00,82.70,37.00,69.20,63.80,100.40,134.00,205.90,97.10,,,,,,,,,,
SkandiaBanken A/S,51.00,58.70,,,,,,,,,,,,,,,,,,
Skandinaviska Enskilda Banken A/S,17.80,18.20,32.10,72.00,18.30,0.00,11.60,17.00,0.00,4.28,0.00,595.10,,,,,,,,
Skjern Bank A/S,13.42,34.50,71.90,71.20,88.40,98.50,165.00,109.40,110.60,88.20,38.50,18.20,13.10,23.20,38.40,23.40,10.30,55.10,144.10,136.50
"Slagelse, Andelskassen J.A.K.",210.60,247.90,269.27,342.20,282.33,278.05,319.87,219.83,235.57,167.25,167.94,117.20,161.70,227.09,255.92,40.60,,,,
Snedsted-Nørhå Sparekasse,104.90,72.10,72.30,82.80,107.50,,,,,,,,,,,,,,,
Snesere Sogns Spare- og Lånekasse,0.00,,,,,,,,,,,,,,,,,,,
Søby-Skader-Halling Sparekasse,44.30,43.20,38.00,28.50,44.50,41.00,11.20,0.00,22.50,57.80,49.63,50.70,46.36,33.08,60.02,32.38,33.29,,,
Sønderhå-Hørsted Sparekasse,20.60,46.00,96.90,73.40,74.50,71.40,71.20,37.40,34.80,45.80,52.90,62.60,61.90,50.20,64.00,63.20,28.50,21.50,113.22,107.66
Spar Nord Bank A/S,95.10,98.20,67.30,63.50,47.10,103.10,81.50,65.50,12.30,10.90,0.00,0.00,16.60,26.30,0.00,14.75,0.00,17.23,79.19,83.56
Spar Salling Sparekasse,12.10,58.30,27.40,42.60,46.30,40.50,126.80,52.70,135.10,107.50,38.70,80.80,,,,,,,,
Sparbank A/S,12.90,9.90,21.90,30.80,80.60,86.30,137.40,80.10,82.90,67.20,19.90,58.60,,,,,,,,
Spare- og Laanekassen i Vium Sogn,121.00,120.30,175.20,335.70,"5,028.30",,,,,,,,,,,,,,,
Sparebank Østjylland,0.00,13.40,13.80,22.10,24.30,25.90,25.80,36.90,86.50,52.20,98.90,82.40,,,,,,,,
Sparekassen Balling,37.50,0.00,59.00,0.00,20.10,47.20,36.80,80.50,73.90,62.40,52.80,27.50,40.70,29.60,45.60,27.10,41.60,24.10,108.00,93.20
Sparekassen Bredebro,56.00,15.70,32.20,22.40,30.50,22.60,0.00,72.00,102.40,101.20,50.40,76.60,77.90,47.80,22.40,24.80,26.10,27.30,158.62,140.42
Sparekassen Den lille Bikube,167.50,262.80,309.40,194.80,228.30,228.60,284.40,243.60,117.90,101.60,97.90,0.00,0.00,24.70,0.00,0.00,0.00,0.00,,0.00
Sparekassen Djursland,33.30,11.20,40.20,31.70,35.10,0.00,0.00,35.90,54.60,51.20,66.70,72.60,44.80,42.30,75.40,51.20,48.10,37.30,142.96,117.43
Sparekassen for Nr. Nebel og Omegn,0.00,0.00,10.30,0.00,22.90,11.70,14.50,23.70,0.00,22.50,0.00,14.20,0.00,0.00,0.00,0.00,0.00,16.40,91.00,104.97
Sparekassen Fyn A/S,68.30,61.70,108.40,145.90,128.00,162.00,215.40,189.10,109.80,70.50,61.20,64.10,62.80,41.60,29.30,15.00,,,,
Sparekassen Hobro,0.00,0.00,0.00,0.00,11.00,0.00,27.80,39.00,23.40,0.00,0.00,10.50,24.10,27.70,,,,,,
Sparekassen Hvetbo A/S,11.00,23.80,22.30,83.10,106.50,57.70,69.90,69.20,151.70,81.90,67.80,60.30,,,,,,,,
Sparekassen i Skals,54.70,71.70,81.30,66.70,62.00,92.80,70.40,86.30,71.80,105.70,78.90,80.60,,,,,,,,
Sparekassen Kronjylland,14.90,21.80,42.20,11.90,0.00,11.30,45.50,56.90,65.70,67.20,64.10,37.90,19.20,19.60,17.00,28.50,14.30,13.10,125.10,103.00
