Folkesparekassen,160.60,222.70,333.50,138.60,506.40,252.50,170.40,75.50,204.60,190.00,242.00,251.80,295.20,298.40,340.70,339.80,359.50,385.20,"1,916.00",
Forstædernes Bank A/S,97.90,179.00,209.80,90.60,142.50,109.40,133.70,114.80,77.70,,,,,,,,,,,
Frørup Andelskasse,367.20,406.60,403.20,441.40,455.40,410.10,336.80,349.20,346.90,363.80,477.60,497.70,544.30,506.20,524.20,517.10,479.96,468.07,471.90,424.60
Frøs Sparekasse,181.90,45.60,178.70,129.40,173.40,119.60,101.50,51.70,192.90,334.50,371.10,308.80,307.20,326.80,370.00,341.00,306.70,330.10,,
Frøslev-Mollerup Sparekasse,311.60,284.80,254.10,230.50,182.70,278.70,264.11,197.50,247.90,342.20,383.80,430.00,438.70,421.70,403.10,384.70,342.30,379.06,0.00,0.00
Fruering-Vitved Sparekasse,594.00,543.50,501.00,539.40,544.40,601.10,243.50,271.90,447.50,365.40,352.20,,,,,,,,,
Funder Fælleskasse Andelskasse,"1,233.80","1,280.00",763.10,"1,533.30","1,178.50","1,147.00",640.50,940.72,"1,157.11","1,233.40","1,464.50","1,635.70","1,677.40","1,745.00",,,,,,
Fuur Sparekasse,604.70,549.20,553.70,562.10,565.30,558.10,,,,,,,,,,,,,,
Fynske Bank A/S,82.30,101.90,104.30,235.50,143.40,123.00,68.40,57.20,156.40,230.70,378.70,274.70,305.70,316.40,322.10,323.00,351.50,338.89,374.80,0.00
Galten Sparekasse,65.60,120.00,192.60,116.30,171.40,250.30,210.40,,,,,,,,,,,,,
"Grønlandsbanken, Aktieselskab",376.30,374.60,493.30,476.60,378.90,340.00,331.60,256.20,165.30,161.70,231.20,201.10,198.00,219.50,190.70,203.90,193.64,105.36,281.90,238.80
Gudme Raaschou Bank A/S,665.67,"1,093.20","1,061.80","1,073.00","2,546.70",30.30,35.80,121.30,84.40,,,,,,,,,,,
Hals Sparekasse,362.40,356.90,387.50,347.80,371.90,333.30,307.40,286.00,322.00,404.00,500.20,482.80,483.30,546.70,512.50,,,,,
