Jelstrup-Lyngby Sparekasse,0.70,,,,,,,,,,,,,,,,,,,
Jerslev Sparekasse,3.40,2.00,1.70,1.10,1.10,1.00,,,,,,,,,,,,,,
Jutlander Bank A/S,5.20,4.60,4.10,11.30,8.60,16.40,65.00,9.10,7.30,5.30,2.80,1.30,1.60,3.40,1.60,0.40,0.60,0.40,0.45,0.17
Jyske Bank A/S,23.20,22.80,17.70,13.40,16.30,19.60,24.10,25.00,8.70,10.50,7.50,6.60,6.30,6.10,4.70,7.30,4.00,5.30,8.60,13.10
Klim Sparekasse,0.90,0.30,0.80,0.50,0.80,0.80,0.50,0.70,0.70,0.70,0.70,0.70,4.00,2.00,1.90,1.30,1.00,0.80,0.93,0.73
Københavns Andelskasse,5.50,4.90,2.80,3.20,1.80,10.90,8.60,2.60,3.80,5.60,1.00,0.00,4.70,-91.10,0.20,4.20,3.60,22.06,,
Kongsted Sparekasse,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.60,5.90,0.20,4.10,6.20,24.30,,,,,,,
Kreditbanken A/S,1.69,2.50,2.20,2.80,4.60,6.20,3.80,0.50,3.30,0.40,1.30,0.70,6.50,6.10,3.40,4.40,3.60,4.50,3.20,1.10
Lægernes Bank A/S,0.00,0.00,0.00,0.00,0.00,0.00,0.70,50.60,1.30,1.40,0.40,1.70,2.90,1.30,2.60,0.00,3.86,5.18,8.46,4.08
Lån & Spar Bank A/S,2.90,4.50,6.10,5.80,4.20,5.80,4.20,7.30,4.20,7.50,7.20,7.90,5.50,7.10,5.80,2.90,1.80,2.60,2.20,3.50
Langå Sparekasse,0.40,0.40,0.50,0.40,0.70,0.60,1.80,1.50,0.70,1.80,3.90,4.10,4.20,2.70,3.80,4.70,2.20,13.10,8.55,4.03
Leasing Fyn Bank A/S,0.00,0.00,3.80,4.50,6.10,6.10,17.40,0.50,11.90,40.20,24.40,11.70,11.60,2.70,2.80,0.00,0.00,0.00,0.00,0.00
"Løgumkloster, Sparekassen",0.40,0.60,0.80,0.60,3.50,2.60,10.90,15.30,22.20,,,,,,,,,,,
Lokalbanken i Nordsjælland a/s,3.20,4.90,1.60,17.80,8.20,0.10,3.60,74.90,2.00,,,,,,,,,,,
Løkken Sparebank A/S,0.40,0.40,0.30,3.30,1.50,0.50,1.20,0.00,4.20,,,,,,,,,,,
"Lolland A/S, Sparekassen",1.30,0.90,0.80,1.50,3.00,5.00,15.60,26.80,5.60,1.30,0.70,1.10,,,,,,,,
Lollands Bank A/S,0.70,0.60,0.90,0.80,1.30,10.00,8.80,12.70,4.90,2.50,5.00,16.10,10.40,7.90,1.60,0.80,3.60,0.39,0.68,0.41
Lunar Bank A/S,,,,,,,,,,,,,,,,,,,,0.00
Lunde-Kvong Andelskasse,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,
Maj Bank A/S,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00
Max Bank af 2011 A/S,0.70,2.00,1.80,3.70,4.80,6.20,1.30,1.10,2.90,3.60,0.90,,,,,,,,,
Merkur Andelskasse,3.20,1.80,1.90,1.90,6.70,2.70,1.00,1.00,8.00,6.70,2.80,2.30,2.30,1.00,1.60,1.70,1.20,2.40,0.40,
Middelfart Sparekasse,0.00,0.20,0.40,1.40,1.20,9.50,7.40,49.00,78.00,72.90,84.30,74.30,2.70,7.30,7.40,6.00,5.20,4.00,4.40,2.40
"Midt Vest, Sparekassen",0.40,0.30,0.40,0.30,0.90,0.80,,,,,,,,,,,,,,
"Midtbank, Aktieselskab",5.10,6.70,,,,,,,,,,,,,,,,,,
"Midtfjord, Sparekassen",0.70,1.30,1.00,1.00,1.30,4.00,3.70,2.60,6.90,3.00,63.60,,,,,,,,,
Møns Bank A/S,0.70,0.70,0.70,1.10,1.00,1.10,3.10,2.70,0.80,1.90,1.30,3.50,6.40,12.80,20.50,22.40,26.91,6.60,4.75,4.50
Mørke Sparekasse,0.00,0.00,0.40,1.20,1.30,1.00,0.60,,,,,,,,,,,,,
Morsø Andelskasse JAK,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,
"Morsø Bank, Aktieselskabet",0.70,0.70,7.10,8.10,11.00,22.50,7.00,6.70,7.92,2.70,,,,,,,,,,
Nees Sparekasse,0.00,0.00,,,,,,,,,,,,,,,,,,
Nordea Bank Danmark A/S,4.30,15.80,19.80,5.20,4.90,4.57,2.74,0.70,1.10,1.80,2.70,3.60,8.00,1.50,1.60,1.60,,,,
Nordea Investment Management Bank A/S,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,
Nordea Securities Bank Danmark A/S,,0.40,,,,,,,,,,,,,,,,,,
"Nordfyns Bank, Aktieselskabet",6.75,4.40,3.30,2.60,1.90,3.30,4.20,7.00,6.90,4.90,5.80,5.30,5.00,3.20,8.80,7.70,5.70,5.10,2.60,2.40
Nordjyske Bank A/S,0.96,0.50,0.60,0.40,1.60,1.90,3.00,87.50,5.00,3.20,1.20,1.40,0.90,0.80,1.30,0.60,0.40,0.60,,
Nykredit Bank A/S,12.90,17.00,14.20,6.40,3.20,4.20,5.40,5.70,3.80,0.70,1.50,0.60,0.00,2.70,0.40,1.10,1.02,0.24,0.08,1.00
Nykredit Portefølje Bank A/S,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,
Ø. Brønderslev Sparekasse,0.10,0.00,0.20,0.20,0.30,0.20,0.30,0.40,0.20,0.30,,,,,,,,,,
Øster og Vester Alling Sparekasse,0.00,0.00,,,,,,,,,,,,,,,,,,
Østervrå Andelskasse,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00
Østjydsk Bank A/S,2.31,12.90,14.30,3.00,10.00,30.70,30.10,21.60,9.40,0.60,2.20,0.40,0.80,0.50,0.70,0.60,0.40,0.60,,
Østvendsyssel J.A.K. Andelskassen,0.00,0.00,,,,,,,,,,,,,,,,,,
PenSam Bank A/S,120.10,108.00,97.20,69.90,38.10,59.20,61.60,23.80,9.90,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.10,0.03,0.00,0.00
PFA Bank A/S,,,,,,,,,6.99,12.74,11.09,1.16,13.01,0.00,0.00,0.00,,,,
"Ravsted, Sparekassen",0.00,1.50,,,,,,,,,,,,,,,,,,
Refsnæs Sparekasse,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.90,0.30,0.20,,,
"Ringkjøbing Bank, Aktieselskabet",4.10,6.50,3.30,3.10,2.20,1.80,0.80,3.10,,,,,,,,,,,,
Ringkjøbing Landbobank. Aktieselskab,1.11,1.10,0.30,0.30,2.10,1.70,4.10,2.10,5.60,3.40,0.50,0.90,0.60,1.60,0.40,0.80,0.60,1.10,1.10,1.40
Rise Flemløse Sparekasse,5.90,7.60,2.10,0.60,1.10,1.30,1.80,0.50,0.70,2.10,2.90,1.40,7.40,7.00,7.10,7.40,4.30,8.00,3.68,4.83
"Rødding, J.A.K. Andelskasse",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,
Rønde Sparekasse,0.10,0.20,0.30,0.10,0.10,0.10,0.10,0.10,0.20,0.20,1.00,0.30,0.20,0.30,1.10,0.60,0.50,0.30,,
Roskilde Bank A/S,12.10,8.30,7.10,7.10,6.60,8.50,9.70,3.80,,,,,,,,,,,,
Roslev Sparekasse,0.70,0.50,0.40,0.40,0.30,0.40,,,,,,,,,,,,,,
Ryslinge Andelskasse,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,
Salling Bank A/S,2.80,2.60,3.60,1.70,1.70,1.90,2.40,2.10,1.70,2.60,3.80,3.30,2.90,2.10,4.60,1.80,1.70,1.20,2.40,2.80
Sammenslutningen Danske Andelskasser,1.30,1.80,1.60,1.40,1.20,1.00,0.80,0.70,0.60,0.60,0.40,,,,,,,,,
Saxo Bank A/S,,162.50,322.60,334.60,529.40,495.10,539.80,436.90,385.10,104.80,142.10,219.20,115.60,38.20,37.00,9.58,16.46,12.80,3.20,4.50
