Fruering-Vitved Sparekasse,11.90,7.60,4.20,2.30,4.50,8.10,7.20,4.20,2.80,1.60,3.20,,,,,,,,,
Funder Fælleskasse Andelskasse,0.20,0.20,0.10,0.10,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.90,0.60,0.00,,,,,,
Fuur Sparekasse,1.90,3.00,0.20,5.20,2.90,4.60,,,,,,,,,,,,,,
Fynske Bank A/S,3.00,4.40,4.30,4.30,3.80,3.30,4.00,2.30,3.50,2.80,3.40,1.30,1.10,1.80,3.20,1.20,1.41,1.80,1.80,1.75
Galten Sparekasse,1.60,1.80,4.90,4.30,3.30,3.70,1.20,,,,,,,,,,,,,
"Grønlandsbanken, Aktieselskab",4.30,4.60,3.80,4.90,3.40,5.80,4.90,4.00,2.20,1.20,1.20,1.00,1.20,0.60,1.30,1.10,1.30,1.10,2.00,2.10
Gudme Raaschou Bank A/S,0.84,0.57,0.00,0.00,0.00,0.10,14.40,6.90,-15.40,,,,,,,,,,,
Hals Sparekasse,4.80,29.10,13.30,11.60,8.80,10.10,6.20,5.90,7.10,5.70,7.90,3.50,2.70,3.40,3.40,,,,,
Hårslev Sparekasse,12.60,11.20,8.10,7.90,0.00,4.00,3.30,13.70,,,,,,,,,,,,
Hassing-Villerslev Sparekasse,7.00,9.20,,,,,,,,,,,,,,,,,,
Helgenæs Sparekasse,7.20,2.40,4.90,7.60,5.30,9.10,10.60,10.90,8.60,28.30,17.90,13.40,,,,,,,,
Hellevad-Ørum Sparekasse,5.40,4.00,2.30,6.10,4.40,,,,,,,,,,,,,,,
Helligsø-Gettrup Sparekasse,2.30,7.40,5.70,9.60,8.30,,,,,,,,,,,,,,,
Holstebro Andelskasse J.A.K,2.33,1.50,3.70,4.31,4.35,,,,,,,,,,,,,,,
Hover Sparekasse,12.90,6.30,7.84,6.13,2.25,4.91,5.76,,,,,,,,,,,,,
Hunstrup-Østerild Sparekasse,4.70,5.00,7.30,4.80,4.00,3.60,3.80,3.80,2.70,4.30,4.60,5.10,,,,,,,,
HVIDBJERG BANK A/S,,,,,,,,,,,,,,,,,,,,0.62
Hvidbjerg Bank. Aktieselskab,0.50,0.70,0.40,0.50,1.10,1.60,0.70,1.00,1.00,1.30,1.50,0.10,1.40,0.50,-0.30,-0.80,-0.10,0.00,0.60,
Hvidbjerg-Ørum Sparekasse,3.90,6.40,5.70,3.80,4.60,,,,,,,,,,,,,,,
Hvilsager-Lime Sparekasse,4.90,6.30,5.90,9.40,6.70,,,,,,,,,,,,,,,
J.A.K. Andelskassen Varde,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,
J.A.K. Østfyns Andelskasse,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,
"JAK-Andelskassen, Hjørring",0.00,0.00,,,,,,,,,,,,,,,,,,
Jelling Sparekasse,5.00,6.00,8.00,7.90,5.20,6.50,3.90,,,,,,,,,,,,,
Jelstrup-Lyngby Sparekasse,6.60,,,,,,,,,,,,,,,,,,,
Jerslev Sparekasse,9.30,11.50,11.60,9.10,6.40,8.90,,,,,,,,,,,,,,
Jutlander Bank A/S,5.50,8.00,7.00,5.60,3.90,4.10,3.70,3.90,3.60,2.00,2.90,0.60,0.60,1.10,2.00,1.40,1.50,1.30,2.60,2.35
Jyske Bank A/S,0.30,2.60,0.70,1.70,0.60,0.40,1.10,2.20,1.30,2.00,1.40,0.70,1.00,1.80,0.60,1.10,0.80,0.80,0.80,0.40
Klim Sparekasse,1.10,4.20,3.60,2.50,2.20,2.50,2.90,0.90,1.60,2.70,6.20,3.60,3.30,4.20,2.90,2.70,2.80,4.30,3.54,3.90
Københavns Andelskasse,5.50,9.80,5.60,4.40,1.40,1.60,0.40,1.10,1.30,3.20,2.80,7.50,10.30,-10.30,0.50,0.10,0.00,1.65,,
Kongsted Sparekasse,2.50,0.40,0.00,21.40,2.90,10.50,6.50,3.60,4.50,12.70,16.20,12.40,23.40,,,,,,,
Kreditbanken A/S,1.69,1.20,0.00,1.20,0.60,0.50,0.60,0.60,0.70,0.80,0.40,0.70,0.80,0.90,0.50,0.70,0.80,0.30,0.80,1.55
Lægernes Bank A/S,6.90,17.00,14.60,8.30,9.30,7.90,7.60,13.70,12.10,1.10,-2.30,-0.80,0.20,0.20,0.20,0.80,0.33,7.12,11.14,6.95
Lån & Spar Bank A/S,7.70,8.40,6.20,4.60,3.90,4.50,4.40,3.70,3.00,3.60,2.80,2.00,1.30,-1.90,3.50,1.70,1.20,1.70,1.80,2.00
Langå Sparekasse,4.20,6.00,7.60,8.00,4.80,4.60,3.70,3.20,4.90,4.00,3.90,4.70,2.90,3.60,4.50,5.70,4.40,5.30,5.34,2.65
Leasing Fyn Bank A/S,0.00,0.00,0.00,0.00,0.00,0.00,-0.60,0.60,0.30,0.16,0.00,0.00,0.00,0.20,0.00,0.03,2.85,3.64,2.00,1.70
"Løgumkloster, Sparekassen",4.00,4.50,3.90,3.90,3.20,3.60,2.20,2.00,2.80,,,,,,,,,,,
Lokalbanken i Nordsjælland a/s,3.00,2.20,2.40,1.80,1.80,1.00,1.50,1.10,0.10,,,,,,,,,,,
Løkken Sparebank A/S,6.90,9.50,7.90,8.80,7.20,10.80,3.00,1.00,0.00,,,,,,,,,,,
"Lolland A/S, Sparekassen",5.00,6.10,5.30,3.80,3.60,2.10,1.50,1.90,2.00,0.80,1.50,-0.20,,,,,,,,
Lollands Bank A/S,1.00,3.20,1.10,2.80,1.40,1.80,1.80,2.60,1.50,1.50,0.90,1.40,1.40,0.70,2.40,3.30,1.37,0.79,0.82,-0.33
Lunar Bank A/S,,,,,,,,,,,,,,,,,,,,0.00
Lunde-Kvong Andelskasse,8.50,5.20,11.33,9.95,6.87,4.48,4.20,1.95,9.73,5.78,0.00,,,,,,,,,
Maj Bank A/S,,,,,,,,,,,,,,,,0.00,0.02,,0.00,0.02
Max Bank af 2011 A/S,1.70,3.60,3.50,1.80,2.30,2.80,3.00,4.60,4.80,2.20,0.70,,,,,,,,,
Merkur Andelskasse,1.00,0.30,2.30,4.60,2.00,1.60,2.60,5.90,4.80,2.70,1.10,1.30,1.40,1.30,0.10,1.60,0.15,0.06,0.20,0.41
Middelfart Sparekasse,1.50,1.70,5.40,3.40,2.10,0.90,1.30,2.20,4.30,0.70,-2.30,0.30,0.60,0.40,0.60,1.40,1.30,1.60,1.10,1.00
"Midt Vest, Sparekassen",1.80,1.60,1.90,1.60,3.40,4.30,,,,,,,,,,,,,,
"Midtbank, Aktieselskab",2.10,0.00,,,,,,,,,,,,,,,,,,
"Midtfjord, Sparekassen",5.80,8.20,11.90,8.50,2.60,5.50,2.90,2.00,3.00,2.30,77.00,,,,,,,,,
Møns Bank A/S,2.10,1.50,2.30,2.40,2.70,2.40,2.30,3.20,1.50,0.70,1.10,1.10,2.90,2.30,1.40,0.70,0.36,0.25,0.21,-0.17
Mørke Sparekasse,2.00,6.30,0.00,5.50,1.60,2.00,1.40,,,,,,,,,,,,,
Morsø Andelskasse JAK,0.00,0.00,0.00,0.00,6.00,0.00,0.00,,,,,,,,,,,,,
"Morsø Bank, Aktieselskabet",3.10,3.50,5.60,4.20,3.20,4.00,0.80,1.50,0.20,0.40,,,,,,,,,,
Nees Sparekasse,3.60,3.90,,,,,,,,,,,,,,,,,,
Nordea Bank Danmark A/S,3.20,4.00,3.30,6.80,3.00,2.00,2.57,0.90,2.10,5.20,2.00,-0.21,2.40,0.10,0.60,1.10,,,,
Nordea Investment Management Bank A/S,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,
Nordea Securities Bank Danmark A/S,,0.00,,,,,,,,,,,,,,,,,,
"Nordfyns Bank, Aktieselskabet",2.09,3.30,1.80,1.90,1.80,2.20,0.80,0.70,1.50,0.50,0.10,-1.30,-1.40,-1.30,-1.30,1.50,0.90,3.20,4.10,1.40
Nordjyske Bank A/S,2.61,3.10,3.10,2.80,2.00,1.60,0.50,0.20,0.70,0.10,-0.40,-1.00,-0.80,-0.50,0.40,0.10,1.00,1.40,,
Nykredit Bank A/S,0.20,2.60,3.10,2.40,3.00,3.30,4.20,3.20,-0.30,0.10,0.50,0.70,0.50,0.60,0.60,0.50,0.52,0.62,0.33,0.34
Nykredit Portefølje Bank A/S,0.10,0.40,0.00,0.60,0.40,0.20,0.10,,,,,,,,,,,,,
Ø. Brønderslev Sparekasse,4.20,3.30,5.80,3.80,2.30,3.70,1.20,0.90,0.50,4.10,,,,,,,,,,
Øster og Vester Alling Sparekasse,9.60,6.50,,,,,,,,,,,,,,,,,,
